"Sample";"BaseName";"Score"
"TCGA.19.1787.01B";"XBP1_UP";22,223083912785
"TCGA.19.2619.01A";"RIDD_DOWN";11,96889901499
"TCGA.19.2619.01A";"RIDD_UP";24,2317476998934
"TCGA.19.2619.01A";"XBP1_DOWN";37,7026355498265
"TCGA.19.2619.01A";"XBP1_UP";20,8645337613072
"TCGA.19.2620.01A";"RIDD_DOWN";19,2659407615298
"TCGA.19.2620.01A";"RIDD_UP";19,3822481849883
"TCGA.19.2620.01A";"XBP1_DOWN";43,4560047287377
"TCGA.19.2620.01A";"XBP1_UP";14,6879474014596
"TCGA.19.2624.01A";"RIDD_DOWN";11,7983643950866
"TCGA.19.2624.01A";"RIDD_UP";23,149641621363
"TCGA.19.2624.01A";"XBP1_DOWN";36,7851892024305
"TCGA.19.2624.01A";"XBP1_UP";27,8238612748234
"TCGA.19.2625.01A";"RIDD_DOWN";15,4025622984315
"TCGA.19.2625.01A";"RIDD_UP";20,9172657630449
"TCGA.19.2625.01A";"XBP1_DOWN";38,4067452535029
"TCGA.19.2625.01A";"XBP1_UP";18,8764004187729
"TCGA.19.2629.01A";"RIDD_DOWN";15,2646359024166
"TCGA.19.2629.01A";"RIDD_UP";20,6481789102279
"TCGA.19.2629.01A";"XBP1_DOWN";41,3869066664131
"TCGA.19.2629.01A";"XBP1_UP";21,2580199055931
"TCGA.19.4065.01A";"RIDD_DOWN";16,6159273682327
"TCGA.19.4065.01A";"RIDD_UP";22,8312409784033
"TCGA.19.4065.01A";"XBP1_DOWN";42,658506929674
"TCGA.19.4065.01A";"XBP1_UP";20,5974416256359
"TCGA.19.4065.02A";"RIDD_DOWN";16,8122556292486
"TCGA.19.4065.02A";"RIDD_UP";19,8093132498804
"TCGA.19.4065.02A";"XBP1_DOWN";40,5765977305289
"TCGA.19.4065.02A";"XBP1_UP";20,6799568284577
"TCGA.19.5960.01A";"RIDD_DOWN";13,7209663118173
"TCGA.19.5960.01A";"RIDD_UP";19,4746237657682
"TCGA.19.5960.01A";"XBP1_DOWN";36,648827678001
"TCGA.19.5960.01A";"XBP1_UP";25,6852002900556
"TCGA.26.1442.01A";"RIDD_DOWN";13,7253679070115
"TCGA.26.1442.01A";"RIDD_UP";21,1954037367047
"TCGA.26.1442.01A";"XBP1_DOWN";36,0869976372048
"TCGA.26.1442.01A";"XBP1_UP";17,9380051959958
"TCGA.26.5132.01A";"RIDD_DOWN";14,8011296371522
"TCGA.26.5132.01A";"RIDD_UP";24,0718417683784
"TCGA.26.5132.01A";"XBP1_DOWN";36,8597567313046
"TCGA.26.5132.01A";"XBP1_UP";22,2127116483637
"TCGA.26.5133.01A";"RIDD_DOWN";8,95259808573816
"TCGA.26.5133.01A";"RIDD_UP";20,8449277542236
"TCGA.26.5133.01A";"XBP1_DOWN";30,1762841186183
"TCGA.26.5133.01A";"XBP1_UP";22,5653762173749
"TCGA.26.5134.01A";"RIDD_DOWN";13,2773938033665
"TCGA.26.5134.01A";"RIDD_UP";16,3487058058122
"TCGA.26.5134.01A";"XBP1_DOWN";37,2856375949632
"TCGA.26.5134.01A";"XBP1_UP";16,0657762987197
"TCGA.26.5135.01A";"RIDD_DOWN";17,065291987587
"TCGA.26.5135.01A";"RIDD_UP";21,073357874421
"TCGA.26.5135.01A";"XBP1_DOWN";39,3933646372514
"TCGA.26.5135.01A";"XBP1_UP";22,0760665539382
"TCGA.26.5136.01B";"RIDD_DOWN";14,3745740015704
"TCGA.26.5136.01B";"RIDD_UP";18,8896640627506
"TCGA.26.5136.01B";"XBP1_DOWN";34,5507116985252
"TCGA.26.5136.01B";"XBP1_UP";21,2503810053948
"TCGA.26.5139.01A";"RIDD_DOWN";17,9965982368588
"TCGA.26.5139.01A";"RIDD_UP";21,7696683887017
"TCGA.26.5139.01A";"XBP1_DOWN";40,8612192996197
"TCGA.26.5139.01A";"XBP1_UP";15,3530066057834
"TCGA.27.1830.01A";"RIDD_DOWN";16,8656708016006
"TCGA.27.1830.01A";"RIDD_UP";23,7774475692349
"TCGA.27.1830.01A";"XBP1_DOWN";42,5624520239787
"TCGA.27.1830.01A";"XBP1_UP";22,3004573956527
"TCGA.27.1831.01A";"RIDD_DOWN";13,857630049746
"TCGA.27.1831.01A";"RIDD_UP";17,3381923316355
"TCGA.27.1831.01A";"XBP1_DOWN";37,911325171586
"TCGA.27.1831.01A";"XBP1_UP";17,4524053063615
"TCGA.27.1832.01A";"RIDD_DOWN";13,6726001031385
"TCGA.27.1832.01A";"RIDD_UP";22,7630584763195
"TCGA.27.1832.01A";"XBP1_DOWN";42,2973868473933
"TCGA.27.1832.01A";"XBP1_UP";18,1763049137189
"TCGA.27.1834.01A";"RIDD_DOWN";11,4242103146308
"TCGA.27.1834.01A";"RIDD_UP";19,4513290258071
"TCGA.27.1834.01A";"XBP1_DOWN";35,0441362131188
"TCGA.27.1834.01A";"XBP1_UP";20,2307916952412
"TCGA.27.1835.01A";"RIDD_DOWN";8,87154542298299
"TCGA.27.1835.01A";"RIDD_UP";20,8057188860273
"TCGA.27.1835.01A";"XBP1_DOWN";26,506505399273
"TCGA.27.1835.01A";"XBP1_UP";17,0840380557276
"TCGA.27.1837.01A";"RIDD_DOWN";13,2507656176515
"TCGA.27.1837.01A";"RIDD_UP";17,9973326868
"TCGA.27.1837.01A";"XBP1_DOWN";31,9082714273586
"TCGA.27.1837.01A";"XBP1_UP";17,0047179852315
"TCGA.27.2519.01A";"RIDD_DOWN";14,2006851243505
"TCGA.27.2519.01A";"RIDD_UP";19,8990655368575
"TCGA.27.2519.01A";"XBP1_DOWN";36,5133465451187
"TCGA.27.2519.01A";"XBP1_UP";22,5562359854721
"TCGA.27.2521.01A";"RIDD_DOWN";14,2950162201188
"TCGA.27.2521.01A";"RIDD_UP";21,8232516030001
"TCGA.27.2521.01A";"XBP1_DOWN";34,9796641989968
"TCGA.27.2521.01A";"XBP1_UP";20,1019015583465
"TCGA.27.2523.01A";"RIDD_DOWN";13,5595101329814
"TCGA.27.2523.01A";"RIDD_UP";21,7157687241404
"TCGA.27.2523.01A";"XBP1_DOWN";33,9116338187186
"TCGA.27.2523.01A";"XBP1_UP";18,5878176768365
"TCGA.27.2524.01A";"RIDD_DOWN";18,3014673839021
"TCGA.27.2524.01A";"RIDD_UP";18,0540290183654
"TCGA.27.2524.01A";"XBP1_DOWN";43,780247228024
"TCGA.27.2524.01A";"XBP1_UP";19,0565444962117
"TCGA.27.2526.01A";"RIDD_DOWN";11,3389466141932
"TCGA.27.2526.01A";"RIDD_UP";15,8029598054739
"TCGA.27.2526.01A";"XBP1_DOWN";35,6803167755328
"TCGA.27.2526.01A";"XBP1_UP";17,3044915737685
"TCGA.27.2528.01A";"RIDD_DOWN";10,4487472320901
"TCGA.27.2528.01A";"RIDD_UP";21,7530270742473
"TCGA.27.2528.01A";"XBP1_DOWN";34,0017999925688
"TCGA.27.2528.01A";"XBP1_UP";16,7864929745963
"TCGA.28.1747.01C";"RIDD_DOWN";14,6672858699731
"TCGA.28.1747.01C";"RIDD_UP";17,4796415051205
"TCGA.28.1747.01C";"XBP1_DOWN";37,4120891875556
"TCGA.28.1747.01C";"XBP1_UP";20,3054886496696
"TCGA.28.1753.01A";"RIDD_DOWN";14,0695364044809
"TCGA.28.1753.01A";"RIDD_UP";20,5866282805412
"TCGA.28.1753.01A";"XBP1_DOWN";37,5491550674475
"TCGA.28.1753.01A";"XBP1_UP";18,7193244004805
"TCGA.28.2499.01A";"RIDD_DOWN";10,5891479748451
"TCGA.28.2499.01A";"RIDD_UP";19,1257992172053
"TCGA.28.2499.01A";"XBP1_DOWN";30,4785693233051
"TCGA.28.2499.01A";"XBP1_UP";14,3347804441686
"TCGA.28.2509.01A";"RIDD_DOWN";13,8242098810807
"TCGA.28.2509.01A";"RIDD_UP";19,559878453257
"TCGA.28.2509.01A";"XBP1_DOWN";41,2072211184451
"TCGA.28.2509.01A";"XBP1_UP";18,1861786864921
"TCGA.28.2510.01A";"RIDD_DOWN";19,2000484916582
"TCGA.28.2510.01A";"RIDD_UP";22,6276951430648
"TCGA.28.2510.01A";"XBP1_DOWN";42,9066529763149
"TCGA.28.2510.01A";"XBP1_UP";19,515013077221
"TCGA.28.2513.01A";"RIDD_DOWN";16,9087012521809
"TCGA.28.2513.01A";"RIDD_UP";20,6488067195339
"TCGA.28.2513.01A";"XBP1_DOWN";42,290647758071
"TCGA.28.2513.01A";"XBP1_UP";15,2645830117382
"TCGA.28.2514.01A";"RIDD_DOWN";15,0242503874812
"TCGA.28.2514.01A";"RIDD_UP";22,151337217683
"TCGA.28.2514.01A";"XBP1_DOWN";39,5836416326363
"TCGA.28.2514.01A";"XBP1_UP";18,2365790001153
"TCGA.28.5204.01A";"RIDD_DOWN";9,95330672705827
"TCGA.28.5204.01A";"RIDD_UP";20,1960863530549
"TCGA.28.5204.01A";"XBP1_DOWN";30,9626114520128
"TCGA.28.5204.01A";"XBP1_UP";19,8464388027936
"TCGA.28.5207.01A";"RIDD_DOWN";14,3309824900973
"TCGA.28.5207.01A";"RIDD_UP";20,0882938792085
"TCGA.28.5207.01A";"XBP1_DOWN";40,8607256498163
"TCGA.28.5207.01A";"XBP1_UP";22,4019121029316
"TCGA.28.5208.01A";"RIDD_DOWN";13,6201501281681
"TCGA.28.5208.01A";"RIDD_UP";19,3828224795141
"TCGA.28.5208.01A";"XBP1_DOWN";37,9967107973655
"TCGA.28.5208.01A";"XBP1_UP";17,8178411469939
"TCGA.28.5209.01A";"RIDD_DOWN";11,7508853135872
"TCGA.28.5209.01A";"RIDD_UP";21,515806098837
"TCGA.28.5209.01A";"XBP1_DOWN";31,2328148593611
"TCGA.28.5209.01A";"XBP1_UP";18,3605085751615
"TCGA.28.5213.01A";"RIDD_DOWN";16,5923213486498
"TCGA.28.5213.01A";"RIDD_UP";17,4156262219694
"TCGA.28.5213.01A";"XBP1_DOWN";38,284630020124
"TCGA.28.5213.01A";"XBP1_UP";18,0833217628268
"TCGA.28.5215.01A";"RIDD_DOWN";18,4472654031903
"TCGA.28.5215.01A";"RIDD_UP";22,7556605676523
"TCGA.28.5215.01A";"XBP1_DOWN";44,9937547709378
"TCGA.28.5215.01A";"XBP1_UP";23,1940015912501
"TCGA.28.5216.01A";"RIDD_DOWN";15,6399510290612
"TCGA.28.5216.01A";"RIDD_UP";19,2223464688241
"TCGA.28.5216.01A";"XBP1_DOWN";39,0249562259836
"TCGA.28.5216.01A";"XBP1_UP";18,2626513425015
"TCGA.28.5218.01A";"RIDD_DOWN";11,2324371863997
"TCGA.28.5218.01A";"RIDD_UP";21,1466042120955
"TCGA.28.5218.01A";"XBP1_DOWN";35,6809373096332
"TCGA.28.5218.01A";"XBP1_UP";16,218038719899
"TCGA.28.5220.01A";"RIDD_DOWN";15,3020575690271
"TCGA.28.5220.01A";"RIDD_UP";16,8615667623937
"TCGA.28.5220.01A";"XBP1_DOWN";40,881294212909
"TCGA.28.5220.01A";"XBP1_UP";19,7600328834745
"TCGA.32.1970.01A";"RIDD_DOWN";11,9103141192167
"TCGA.32.1970.01A";"RIDD_UP";22,7413834818234
"TCGA.32.1970.01A";"XBP1_DOWN";36,6894811991646
"TCGA.32.1970.01A";"XBP1_UP";23,6936993229708
"TCGA.32.1980.01A";"RIDD_DOWN";20,8238984540823
"TCGA.32.1980.01A";"RIDD_UP";21,0916497587425
"TCGA.32.1980.01A";"XBP1_DOWN";47,6464649678649
"TCGA.32.1980.01A";"XBP1_UP";18,2101121026645
"TCGA.32.1982.01A";"RIDD_DOWN";12,5430524723414
"TCGA.32.1982.01A";"RIDD_UP";18,664626774797
"TCGA.32.1982.01A";"XBP1_DOWN";34,8328286297134
"TCGA.32.1982.01A";"XBP1_UP";14,2729932367011
"TCGA.32.2615.01A";"RIDD_DOWN";21,0232609311564
"TCGA.32.2615.01A";"RIDD_UP";22,8562015376964
"TCGA.32.2615.01A";"XBP1_DOWN";47,8409254765999
"TCGA.32.2615.01A";"XBP1_UP";19,2425442620295
"TCGA.32.2616.01A";"RIDD_DOWN";14,989305216834
"TCGA.32.2616.01A";"RIDD_UP";21,1487969074386
"TCGA.32.2616.01A";"XBP1_DOWN";36,944217495699
"TCGA.32.2616.01A";"XBP1_UP";25,5937372597266
"TCGA.32.2632.01A";"RIDD_DOWN";12,7941491664314
"TCGA.32.2632.01A";"RIDD_UP";19,7397036811404
"TCGA.32.2632.01A";"XBP1_DOWN";37,9578430264922
"TCGA.32.2632.01A";"XBP1_UP";20,5335377728565
"TCGA.32.2634.01A";"RIDD_DOWN";18,4877954080787
"TCGA.32.2634.01A";"RIDD_UP";23,0264779360512
"TCGA.32.2634.01A";"XBP1_DOWN";45,8226309091912
"TCGA.32.2634.01A";"XBP1_UP";26,5231396594697
"TCGA.32.2638.01A";"RIDD_DOWN";15,879475658854
"TCGA.32.2638.01A";"RIDD_UP";22,5200831454402
"TCGA.32.2638.01A";"XBP1_DOWN";40,8524413045154
"TCGA.32.2638.01A";"XBP1_UP";17,1069120802994
"TCGA.32.4213.01A";"RIDD_DOWN";12,9369364114974
"TCGA.32.4213.01A";"RIDD_UP";17,0968919472153
"TCGA.32.4213.01A";"XBP1_DOWN";37,7004263906498
"TCGA.32.4213.01A";"XBP1_UP";16,51164571854
"TCGA.32.5222.01A";"RIDD_DOWN";16,6588890249748
"TCGA.32.5222.01A";"RIDD_UP";19,4190634087879
"TCGA.32.5222.01A";"XBP1_DOWN";42,3255018132103
"TCGA.32.5222.01A";"XBP1_UP";17,7664507830642
"TCGA.41.2571.01A";"RIDD_DOWN";18,9710549298338
"TCGA.41.2571.01A";"RIDD_UP";21,1135659313108
"TCGA.41.2571.01A";"XBP1_DOWN";47,1757076805298
"TCGA.41.2571.01A";"XBP1_UP";25,451384895043
"TCGA.41.2572.01A";"RIDD_DOWN";16,7183668618342
"TCGA.41.2572.01A";"RIDD_UP";21,0127224713342
"TCGA.41.2572.01A";"XBP1_DOWN";39,6575039490031
"TCGA.41.2572.01A";"XBP1_UP";15,9738852541673
"TCGA.41.3915.01A";"RIDD_DOWN";19,0712411674669
"TCGA.41.3915.01A";"RIDD_UP";22,6743639529623
"TCGA.41.3915.01A";"XBP1_DOWN";48,5214905403465
"TCGA.41.3915.01A";"XBP1_UP";21,3889721172038
"TCGA.41.4097.01A";"RIDD_DOWN";16,2517203455328
"TCGA.41.4097.01A";"RIDD_UP";21,8858828745222
"TCGA.41.4097.01A";"XBP1_DOWN";43,9417859888032
"TCGA.41.4097.01A";"XBP1_UP";16,1273264230998
"TCGA.41.5651.01A";"RIDD_DOWN";16,021563382473
"TCGA.41.5651.01A";"RIDD_UP";20,6949983416609
"TCGA.41.5651.01A";"XBP1_DOWN";38,7963275546808
"TCGA.41.5651.01A";"XBP1_UP";26,8684418306286
"TCGA.76.4925.01A";"RIDD_DOWN";16,3943669020898
"TCGA.76.4925.01A";"RIDD_UP";22,1408087756308
"TCGA.76.4925.01A";"XBP1_DOWN";37,6993024920064
"TCGA.76.4925.01A";"XBP1_UP";18,5171594998283
"TCGA.76.4926.01B";"RIDD_DOWN";16,0849942264112
"TCGA.76.4926.01B";"RIDD_UP";20,8208298471517
"TCGA.76.4926.01B";"XBP1_DOWN";38,9451836889808
"TCGA.76.4926.01B";"XBP1_UP";21,0297986647813
"TCGA.76.4927.01A";"RIDD_DOWN";19,1081851334018
"TCGA.76.4927.01A";"RIDD_UP";19,8947593188443
"TCGA.76.4927.01A";"XBP1_DOWN";43,0018907791603
"TCGA.76.4927.01A";"XBP1_UP";17,8133943967055
"TCGA.76.4928.01B";"RIDD_DOWN";18,4678883491472
"TCGA.76.4928.01B";"RIDD_UP";21,4160034672622
"TCGA.76.4928.01B";"XBP1_DOWN";45,9324658502189
"TCGA.76.4928.01B";"XBP1_UP";21,0482051808786
"TCGA.76.4929.01A";"RIDD_DOWN";17,9529760359478
"TCGA.76.4929.01A";"RIDD_UP";20,9023441222181
"TCGA.76.4929.01A";"XBP1_DOWN";40,6805181974541
"TCGA.76.4929.01A";"XBP1_UP";23,222792722614
"TCGA.76.4931.01A";"RIDD_DOWN";15,8002712950293
"TCGA.76.4931.01A";"RIDD_UP";23,0192429756028
"TCGA.76.4931.01A";"XBP1_DOWN";36,8306447693216
"TCGA.76.4931.01A";"XBP1_UP";22,9933243764091
"TCGA.76.4932.01A";"RIDD_DOWN";11,4572726079605
"TCGA.76.4932.01A";"RIDD_UP";19,0432650464357
"TCGA.76.4932.01A";"XBP1_DOWN";33,3582678287687
"TCGA.76.4932.01A";"XBP1_UP";19,696088772721
